GSvolume_pa_composition_average,ML pred ASR barrier (eV),IsFBlock_composition_average,IsRareEarth_composition_average,NdUnfilled_composition_average,BCCfermi_composition_average,ICSDVolume_composition_average,AtomicVolume_arithmetic_average,CovalentRadii_composition_average,GSenergy_pa_composition_average,ThermalExpansionCoefficient_arithmetic_average,valence_composition_average,HeatFusion_composition_average,HHIr_composition_average,GSestBCClatcnt_composition_average,HeatFusion_arithmetic_average,ElectricalConductivity_difference,ThermalConductivity_arithmetic_average,Electrolyte class_2,HHIr_arithmetic_average,phi_arithmetic_average,CovalentRadius_composition_average,ElectricalConductivity_composition_average,phi_difference,GSestFCClatcnt_composition_average,IonizationEnergy_composition_average,SpaceGroupNumber_composition_average,AtomicRadii_composition_average,BoilingT_arithmetic_average,SecondIonizationEnergy_arithmetic_average,ShearModulus_composition_average,Electrolyte class_0,HeatCapacityMolar_composition_average,Electrolyte class_3,HHIp_composition_average,BCCenergy_pa_composition_average,NUnfilled_arithmetic_average,ElasticModulus_composition_average,ElectronAffinity_arithmetic_average,ElectricalConductivity_arithmetic_average,Polarizability_composition_average,n_ws^third_composition_average,ThermalConductivity_composition_average,MeltingT_composition_average,ThermalExpansionCoefficient_min_value,BCCvolume_padiff_composition_average,FirstIonizationEnergy_composition_average,Density_max_value,HeatCapacityMolar_arithmetic_average,NUnfilled_composition_average
15.681800000000004,1.61775047,0.16,0.16,2.24,4.4468339904,20.944000000000003,4674.207077088563,0.9484,-5.3668919486,204.875,2.96,4.183199999999999,1196.0,2.99619210144,6.914999999999999,9.3,24.37435,0.0,2000.0,2.625,106.92,2.744,2.53,3.77496549812,1048.276,93.04,1.07252,2154.025,18.3465,18.884,0.0,28.056,1.0,2468.0,-3.967403757600001,3.75,50.8,11.775,4.525,8.1592,0.5764,18.50164,627.96,5.2,-1.0262,10.871408,7874.0,27.0945,3.4400000000000004
16.72175,1.248987689,0.1,0.1,1.7000000000000002,4.082971002000001,22.06,4674.207077088563,0.988,-5.1722079935,204.875,2.9,4.257,1190.0,3.0306620238000006,6.914999999999999,9.3,24.37435,0.0,2000.0,2.625,106.2,2.93,2.53,3.8183948789,1048.96,94.9,1.0889,2154.025,18.3465,18.41,1.0,28.0368,0.0,2150.0,-3.780328281,3.75,48.7,11.775,4.525,7.826200000000001,0.5559999999999999,17.90344,619.38,5.2,-1.13975,10.878485,7874.0,27.0945,2.9000000000000004
16.3751,1.205716716,0.12,0.12,1.88,4.2042586648,21.688,4674.207077088563,0.9748,-5.2371026452,204.875,2.92,4.2324,1192.0,3.0191720496800003,6.914999999999999,9.3,24.37435,0.0,2000.0,2.625,106.44,2.868,2.53,3.80391841864,1048.732,94.28,1.08344,2154.025,18.3465,18.568,0.0,28.0432,1.0,2256.0,-3.842686773200001,3.75,49.400000000000006,11.775,4.525,7.9372,0.5628,18.10284,622.24,5.2,-1.1019,10.876126,7874.0,27.0945,3.08
16.3751,1.403081695,0.12,0.12,1.88,4.2042586648,21.688,4674.207077088563,0.9748,-5.2371026452,204.875,2.92,4.2324,1192.0,3.0191720496800003,6.914999999999999,9.3,24.37435,0.0,2000.0,2.625,106.44,2.868,2.53,3.80391841864,1048.732,94.28,1.08344,2154.025,18.3465,18.568,1.0,28.0432,0.0,2256.0,-3.842686773200001,3.75,49.400000000000006,11.775,4.525,7.9372,0.5628,18.10284,622.24,5.2,-1.1019,10.876126,7874.0,27.0945,3.08
16.73535,1.493131595,0.1,0.1,1.54,4.0000608528,22.064,3741.73165005723,0.988,-4.9880148119,167.2,2.74,4.2486,1194.0,3.0318239081200007,8.251999999999999,58.8,99.69948,0.0,1900.0,2.99,106.20000000000002,4.91,2.53,3.81985876138,1048.404,94.74,1.09038,2363.22,18.7356,17.05,1.0,28.0104,0.0,2118.0,-3.5946243978000005,3.2,45.220000000000006,33.08,15.76,7.736200000000002,0.5439999999999999,30.735440000000004,601.2508,5.2,-1.13935,10.8714442,8920.0,26.5636,2.78
16.87075,0.899788697,0.1,0.1,1.7400000000000002,4.0519775748,22.188,3742.9660882669136,0.9914,-5.2083647369,165.36,2.88,4.5808,1338.0,3.0413414999600006,11.532,9.3,30.23948,0.0,3360.0,2.91,106.84,2.838,2.53,3.83185017572,1047.054,94.9,1.0926600000000002,2726.62,17.5412,17.53,1.0,28.0268,0.0,2272.0,-3.8164850244,4.4,46.56,28.62,4.94,7.972200000000002,0.5534,17.373440000000006,638.16,5.2,-1.13975,10.855614,8570.0,26.5956,2.96
15.45999224138,1.511687399,0.1699999999999999,0.1699999999999999,2.53,4.732167671800001,20.858,4674.315911962577,0.9418,-5.546355452518,207.35,3.17,3.9909,1277.0,2.9862297359800003,6.69,4.5,6.27935,0.0,2100.0,2.505,108.44,0.573,2.0500000000000003,3.76241370399,1039.7820000000002,90.33,1.06959,1954.025,18.2115,18.163,0.0,28.3032,1.0,2361.0,-4.1155682837,4.0,48.55,5.774999999999999,1.85,8.4147,0.5478,4.1253400000000005,570.99,5.2,-1.0027922414,10.7765525,7470.0,27.3995,3.73
15.45999224138,1.504089874,0.1699999999999999,0.1699999999999999,2.53,4.732167671800001,20.858,4674.315911962577,0.9418,-5.546355452518,207.35,3.17,3.9909,1277.0,2.9862297359800003,6.69,4.5,6.27935,0.0,2100.0,2.505,108.44,0.573,2.0500000000000003,3.76241370399,1039.7820000000002,90.33,1.06959,1954.025,18.2115,18.163,1.0,28.3032,0.0,2361.0,-4.1155682837,4.0,48.55,5.774999999999999,1.85,8.4147,0.5478,4.1253400000000005,570.99,5.2,-1.0027922414,10.7765525,7470.0,27.3995,3.73
15.633317241380002,1.564998886,0.16,0.16,2.44,4.671523840400001,21.044,4674.315911962577,0.9484,-5.513908126668,207.35,3.16,4.0032,1276.0,2.99197472304,6.69,4.5,6.27935,0.0,2100.0,2.505,108.32,0.604,2.0500000000000003,3.76965193412,1039.896,90.64,1.07232,1954.025,18.2115,18.084,0.0,28.3,1.0,2308.0,-4.0843890376,4.0,48.2,5.774999999999999,1.85,8.359200000000001,0.5444,4.02564,569.5600000000001,5.2,-1.0217172414,10.777732,7470.0,27.3995,3.64
15.633317241380002,1.53234261,0.16,0.16,2.44,4.671523840400001,21.044,4674.315911962577,0.9484,-5.513908126668,207.35,3.16,4.0032,1276.0,2.99197472304,6.69,4.5,6.27935,0.0,2100.0,2.505,108.32,0.604,2.0500000000000003,3.76965193412,1039.896,90.64,1.07232,1954.025,18.2115,18.084,1.0,28.3,0.0,2308.0,-4.0843890376,4.0,48.2,5.774999999999999,1.85,8.359200000000001,0.5444,4.02564,569.5600000000001,5.2,-1.0217172414,10.777732,7470.0,27.3995,3.64
15.633317241380002,1.409104157,0.16,0.16,2.44,4.671523840400001,21.044,4674.315911962577,0.9484,-5.513908126668,207.35,3.16,4.0032,1276.0,2.99197472304,6.69,4.5,6.27935,0.0,2100.0,2.505,108.32,0.604,2.0500000000000003,3.76965193412,1039.896,90.64,1.07232,1954.025,18.2115,18.084,0.0,28.3,0.0,2308.0,-4.0843890376,4.0,48.2,5.774999999999999,1.85,8.359200000000001,0.5444,4.02564,569.5600000000001,5.2,-1.0217172414,10.777732,7470.0,27.3995,3.64
15.97996724138,1.181215032,0.1399999999999999,0.1399999999999999,2.26,4.5502361776,21.416,4674.315911962577,0.9616,-5.449013474968,207.35,3.14,4.027799999999999,1274.0,3.00346469716,6.69,4.5,6.27935,0.0,2100.0,2.505,108.07999999999998,0.6659999999999999,2.0500000000000003,3.78412839438,1040.124,91.26,1.07778,1954.025,18.2115,17.926,1.0,28.2936,0.0,2202.0,-4.0220305454,4.0,47.5,5.774999999999999,1.85,8.2482,0.5376,3.82624,566.6999999999999,5.2,-1.0595672414,10.780091,7470.0,27.3995,3.46
15.656613793104,1.272467873,0.16,0.16,2.24,4.5436757212,21.028,3741.8187179564416,0.9484,-5.3003117094544,169.18,2.96,4.0308,1264.0,2.9939800830400003,8.072,60.2,85.22348,0.0,1980.0,2.894,108.04,3.012,2.0500000000000003,3.7721785294,1041.016,90.96000000000002,1.07384,2203.22,18.6276,16.884,0.0,28.2248,1.0,2308.0,-3.8752880984,3.4,45.24,28.28,13.62,8.2292,0.5388000000000001,19.75284,563.1108,5.2,-1.02221379312,10.7894264,8920.0,26.8076,3.4800000000000004
16.228015517242,1.097459292,0.1399999999999999,0.1399999999999999,2.16,4.480466432,21.64,3744.097188189187,0.9654,-5.2994476161612,170.84,3.04,3.9392,1248.0,3.01985450012,7.047999999999999,21.9,36.22348,0.0,1780.0,2.694,108.11999999999998,1.104,2.0500000000000003,3.80477825214,1040.53,90.8,1.0849799999999998,1835.82,17.5762,16.706,1.0,28.26458,0.0,2276.0,-3.8748957468,3.2,44.428,-41.38,5.959999999999999,8.275533333334,0.5287999999999999,6.789840000000001,554.78,5.2,-1.06021551726,10.7843353,7470.0,26.8934,3.3600000000000003
16.476063793104,1.040729834,0.1399999999999999,0.1399999999999999,2.06,4.4106966864,21.864,3744.097188189187,0.9691999999999998,-5.1498817573544,170.84,2.9400000000000004,3.850600000000001,1222.0,3.03624430308,7.047999999999999,21.9,36.22348,0.0,1780.0,2.694,108.16,1.5419999999999998,2.0500000000000003,3.8254281099,1040.936,90.34,1.09218,1835.82,17.5762,15.486,1.0,28.23556,0.0,2350.0,-3.7277609482,3.2,41.356,-41.38,5.959999999999999,8.302866666668,0.52,9.75344,542.86,5.2,-1.06086379312,10.7885796,7470.0,26.8934,3.26
15.868265517242,0.981882948,0.16,0.16,2.52,4.6090610076,21.298,3744.45459175378,0.9538,-5.4592070834612,167.88,3.08,4.027,1330.0,3.00767547372,8.172,4.5,8.183480000000001,0.0,2580.0,2.654,108.94,0.624,2.0500000000000003,3.78943364042,1038.168,90.18,1.0796400000000002,2183.82,17.1292,17.104,0.0,28.284,1.0,2386.0,-4.0304226456,5.0,45.84,8.239999999999998,1.78,8.5272,0.5376,4.18524,575.46,5.2,-1.02286551726,10.7602814,7470.0,27.0236,3.72
16.103213793104,1.234070965,0.16,0.16,2.6,4.5465981748,21.552,3744.45459175378,0.9591999999999998,-5.4045060402544,167.88,3.0,4.050800000000001,1384.0,3.0233762244,8.172,4.5,8.183480000000001,0.0,2580.0,2.654,109.56,0.644,2.0500000000000003,3.80921534672,1036.44,89.72000000000001,1.08696,2183.82,17.1292,16.124000000000002,0.0,28.268,1.0,2464.0,-3.9764562536,5.0,43.48,8.239999999999998,1.78,8.6952,0.5308,4.3448400000000005,581.36,5.2,-1.02401379312,10.7428308,7470.0,27.0236,3.8
17.052,1.272987239,0.08,0.08,1.44,3.9074553024,22.396,3741.553918559192,1.0004,-4.9977469502,166.58,2.76,4.4284,1192.0,3.0407177803600005,9.028,12.7,37.63948,0.0,1900.0,3.14,105.64,3.128,2.8000000000000003,3.83106433824,1048.284,95.36,1.09456,2360.42,18.3108,18.012,1.0,28.0692,0.0,1988.0,-3.604115976,3.4,47.88000000000001,31.62,6.539999999999999,7.651200000000001,0.5484,18.124040000000004,613.2,5.2,-1.1772,10.87034,8908.0,26.8896,2.64
17.77265,1.125868605,0.06,0.06,1.58,3.6318751276,23.158,3742.892925102612,1.0234,-5.0118032557,165.62,2.74,4.326599999999999,1198.0,3.08009451656,8.362,9.3,23.87948,0.0,1920.0,2.86,107.4,2.538,2.53,3.88067591704,1043.338,94.04,1.11224,2435.22,17.3932,15.814,1.0,28.0216,0.0,1860.0,-3.6181583216,4.6000000000000005,41.24,13.419999999999998,4.14,7.9762,0.5274,14.00664,621.4599999999999,5.2,-1.20645,10.8187462,7874.0,26.6876,2.78
17.551111111111112,1.088194803,0.1111111111111111,0.1111111111111111,0.6666666666666666,3.668722025555556,22.33611111111111,3749.053710206427,1.0588888888888888,-4.959645915694445,168.56,2.333333333333333,5.34611111111111,1455.5555555555557,3.0632873550277777,7.8439999999999985,29.7,67.03347999999998,0.0,2020.0,2.632,109.80555555555554,5.258333333333333,2.78,3.8595002205,1015.5694444444443,96.66666666666669,1.1260555555555554,2112.62,16.9558,19.058333333333334,1.0,27.943861111111108,0.0,2380.555555555556,-3.6460155541666666,3.0,52.11111111111111,10.619999999999996,10.72,9.624259259258334,0.615,31.293,681.4166666666666,6.9,-0.951388888888889,10.53492311111111,8900.0,27.1274,2.888888888888889
17.77527777777778,1.058552124,0.1111111111111111,0.1111111111111111,0.7222222222222222,3.656172918333333,22.511111111111116,3128.238643245952,1.0622222222222222,-5.012533854722222,142.46666666666667,2.5,5.191111111111111,1444.4444444444446,3.0734757742222225,8.653333333333334,16.299999999999997,36.4829,0.0,2166.666666666667,2.99,110.11111111111111,4.216666666666667,2.78,3.872336824333334,1015.8166666666666,98.5,1.1284444444444444,2265.8500000000004,16.686333333333334,19.444444444444443,1.0,27.94833333333333,0.0,2383.333333333333,-3.704790385555556,3.166666666666667,52.16666666666666,10.85,6.416666666666666,9.276111111111112,0.615,24.322444444444447,683.3888888888888,6.9,-1.0091666666666668,10.537913555555557,8900.0,26.933,2.9444444444444446
18.295287356322223,1.333712959,0.1111111111111111,0.1111111111111111,0.8888888888888888,3.79212005,22.97777777777778,3742.908813639053,1.0666666666666669,-5.174531946704445,168.44,2.7777777777777777,4.941111111111111,1377.7777777777778,3.087936186777778,8.718,17.4,28.59748,0.0,2080.0,3.012,112.33333333333334,2.533333333333333,2.78,3.8905558024444447,1008.6444444444444,99.33333333333334,1.1315555555555556,2228.02,17.7096,19.322222222222223,1.0,28.17111111111111,0.0,2188.888888888889,-3.855947771111112,4.0,50.77777777777778,41.82,4.559999999999999,10.223333333333334,0.5966666666666667,16.006333333333334,650.5555555555555,6.9,-0.9441762452222222,10.460216,8900.0,27.2056,3.111111111111111
18.281810344827772,1.270938248,0.1111111111111111,0.1111111111111111,0.7777777777777778,3.7124240533333337,22.916666666666664,3742.908813639053,1.0661111111111112,-5.066744385296667,168.44,2.555555555555556,5.123888888888889,1427.7777777777778,3.086745645722222,8.718,17.4,28.59748,0.0,2080.0,3.012,111.61111111111111,3.5,2.78,3.8890558147222234,1010.9,98.05555555555556,1.132277777777778,2228.02,17.7096,19.155555555555555,1.0,28.087222222222216,0.0,2272.222222222222,-3.750929760555556,4.0,51.33333333333333,41.82,4.559999999999999,10.117777777777778,0.6044444444444445,21.127444444444446,664.3888888888889,6.9,-0.9345881226111112,10.485048777777775,8900.0,27.2056,3.0
18.26833333333333,1.201840841,0.1111111111111111,0.1111111111111111,0.6666666666666666,3.632728056666666,22.855555555555554,4675.582840932416,1.0655555555555556,-4.958956823888888,205.125,2.333333333333333,5.306666666666667,1477.7777777777778,3.0855551046666667,7.67,16.299999999999997,33.791850000000004,0.0,2150.0,2.6525,110.88888888888889,4.466666666666667,2.78,3.887555827,1013.1555555555556,96.7777777777778,1.133,2201.525,18.227,18.98888888888889,1.0,28.00333333333333,0.0,2355.555555555556,-3.64591175,3.75,51.888888888888886,52.275,5.574999999999999,10.012222222222222,0.6122222222222222,26.248555555555555,678.2222222222223,6.9,-0.925,10.509881555555555,8900.0,27.427,2.888888888888889
18.451666666666668,0.803977637,0.1111111111111111,0.1111111111111111,0.0,3.241244714444444,23.011111111111116,4675.791361244613,1.0677777777777775,-4.203460307222223,206.0,2.111111111111111,4.728888888888889,1211.111111111111,3.1014581577777776,7.02,59.1,109.04185,0.0,1850.0,2.49,112.22222222222224,13.977777777777778,2.1300000000000003,3.9075924183333335,1010.3555555555556,103.66666666666669,1.1385555555555555,2201.525,19.035,12.988888888888887,1.0,27.92111111111111,0.0,2022.2222222222224,-2.904311907777778,3.25,33.22222222222222,64.35,16.275000000000002,9.712222222222223,0.55,93.13744444444444,587.0600000000001,6.9,-0.9661111111111113,10.475519333333333,8920.0,27.3345,2.4444444444444446
18.37611111111111,1.367965398,0.1111111111111111,0.1111111111111111,0.8888888888888888,3.7018566544444447,22.988888888888887,4675.778217004023,1.0677777777777775,-5.226755760555555,204.825,3.0,4.775555555555556,1188.888888888889,3.095003244888889,7.0725,9.6,28.84185,0.0,1825.0,2.61,112.22222222222224,2.977777777777778,2.61,3.899459737888889,1013.4444444444443,104.55555555555556,1.1303333333333334,2185.025,18.006999999999998,20.544444444444444,1.0,28.06777777777777,0.0,2200.0,-3.9360001477777775,4.0,52.55555555555555,40.775,3.9,10.212222222222223,0.6166666666666667,21.84855555555556,687.7777777777778,6.9,-0.9683333333333334,10.514634888888889,7874.0,27.4995,3.111111111111111
19.301573275862506,1.420594931,0.125,0.125,0.625,3.49858321375,24.4625,4675.887051878037,1.055,-4.9362997969175,207.3,2.75,3.5337500000000004,1212.5,3.131877366625,6.8475,2.3,10.74685,0.0,1925.0,2.49,110.625,0.6125,2.1300000000000003,3.945918219875,1039.975,87.5,1.116375,1985.025,17.872,12.3625,1.0,28.59125,0.0,2075.0,-3.46543042125,4.25,31.125,34.775,1.225,10.56375,0.4525,5.507125,510.875,6.9,-1.086573275875,10.78261675,7470.0,27.8045,3.125
17.76181034482778,1.150244674,0.1111111111111111,0.1111111111111111,0.7777777777777778,3.718586765555555,22.538888888888888,3128.311199828628,1.0622222222222222,-5.053371681963334,144.11666666666667,2.555555555555556,5.14111111111111,1466.6666666666667,3.0723042802222222,8.503333333333334,17.4,24.419566666666668,0.0,2233.333333333333,2.91,110.5,3.622222222222222,2.78,3.8708608343333335,1013.4888888888888,97.83333333333334,1.1283888888888889,2132.516666666667,16.596333333333334,19.22222222222222,1.0,28.01611111111111,0.0,2338.8888888888887,-3.7372862966666665,3.333333333333334,51.44444444444444,6.850000000000001,4.633333333333333,9.331666666666669,0.6061111111111112,20.301333333333336,667.1666666666666,6.9,-1.0079214559444445,10.511892444444443,8900.0,27.136333333333333,3.0
17.748333333333335,1.15620234,0.1111111111111111,0.1111111111111111,0.6666666666666666,3.638890768888889,22.477777777777774,3751.5308989012337,1.0616666666666663,-4.945584120555555,168.6,2.333333333333333,5.323888888888888,1516.6666666666667,3.071113739166667,7.621999999999999,16.299999999999997,27.73948,0.0,2320.0,2.602,109.77777777777776,4.588888888888889,2.78,3.8693608466111113,1015.7444444444444,96.55555555555556,1.129111111111111,2092.22,16.787599999999998,19.05555555555556,1.0,27.93222222222222,0.0,2422.222222222222,-3.632268286111112,3.0,52.0,8.219999999999999,5.459999999999999,9.226111111111113,0.6138888888888889,25.422444444444444,681.0,6.9,-0.9983333333333334,10.536725222222222,8900.0,27.2996,2.888888888888889
17.93166666666667,0.372875529,0.1111111111111111,0.1111111111111111,0.0,3.2474074266666664,22.633333333333333,3751.697715150991,1.0638888888888889,-4.190087603888889,169.3,2.111111111111111,4.746111111111111,1250.0,3.087016792277778,7.101999999999999,59.1,87.93947999999999,0.0,2080.0,2.472,111.11111111111111,14.1,2.1300000000000003,3.889397437944445,1012.9444444444443,103.44444444444444,1.1346666666666667,2092.22,17.434,13.055555555555555,1.0,27.849999999999994,0.0,2088.888888888889,-2.890668443888889,2.6,33.333333333333336,17.88,14.02,8.926111111111112,0.5516666666666666,92.31133333333334,589.8377777777778,6.9,-1.0394444444444444,10.502363,8920.0,27.2256,2.4444444444444446
14.474,1.588329381,0.2,0.2,0.6,3.761486016,19.44,6212.454027351656,0.998,-5.222623240000001,266.6333333333333,2.4,4.799999999999999,1460.0,2.9485804618,7.853333333333333,16.299999999999997,38.92246666666667,0.0,2100.0,2.763333333333333,105.0,3.9,1.91,3.7149785912,1045.94,84.8,1.0528,2221.0333333333333,20.968,18.2,1.0,28.0788,0.0,2820.0,-3.79801874,5.000000000000001,49.2,87.03333333333333,6.499999999999999,8.261199999999999,0.59,23.46044,645.2800000000001,6.9,-0.994,10.852032,8900.0,27.21266666666667,3.8
16.416,1.155171744,0.1,0.1,0.6,3.587901483,21.62,4673.171303207869,1.025,-4.914669466,205.6,2.3,4.828999999999999,1450.0,3.014094515,7.7475,16.299999999999997,30.07435,0.0,2325.0,2.6725,104.4,4.239999999999999,2.7,3.7975211258,1047.89,87.89999999999999,1.0857,2079.525,18.4835,17.21,1.0,28.0128,0.0,2290.0,-3.5027375010000004,3.75,46.9,23.275,6.125,7.676200000000001,0.5539999999999999,22.16344,620.88,6.9,-1.142,10.869017,8900.0,27.107,2.8
16.4645,1.157831124,0.1,0.1,0.7,3.619009352,21.68,3740.8925155602033,1.026,-5.0351789875,166.84,2.6,4.59,1320.0,3.0183461781000003,8.96,16.299999999999997,40.09948,0.0,2140.0,3.124,105.0,3.5699999999999994,2.7,3.8028778857,1048.02,91.4,1.0845,2290.42,18.0228,17.91,1.0,28.0418,0.0,2220.0,-3.6332772800000006,3.8,47.2,23.42,7.139999999999999,7.7662,0.556,20.18344,625.1800000000001,6.9,-1.1615,10.871156,8900.0,26.7056,2.9000000000000004
17.22833333333333,1.208222916,0.1111111111111111,0.1111111111111111,0.6666666666666666,3.645053481111111,22.1,4673.171303207869,1.0577777777777777,-4.932211417222222,205.6,2.333333333333333,5.341111111111111,1555.5555555555557,3.0566723736666668,7.7475,16.299999999999997,30.07435,0.0,2325.0,2.6725,108.66666666666666,4.71111111111111,2.7,3.8511658662222223,1018.3333333333334,96.33333333333334,1.1252222222222223,2079.525,18.4835,19.122222222222224,1.0,27.861111111111107,0.0,2488.888888888889,-3.6186248222222224,3.75,52.11111111111112,23.275,6.125,8.44,0.6155555555555555,24.59633333333333,683.7777777777778,6.9,-1.0716666666666668,10.563568888888888,8900.0,27.107,2.888888888888889
16.526600000000002,1.283518741,0.1,0.1,0.64,3.5672070718000004,21.744,3741.05933180996,1.027,-4.9714953274,167.54,2.74,4.3426,1194.0,3.0237597255200006,8.440000000000001,59.1,100.29948,0.0,1900.0,2.994,105.6,4.88,2.53,3.80969852808,1047.594,94.74,1.08478,2290.42,18.6692,17.250000000000004,1.0,28.0444,0.0,2118.0,-3.5781131758000004,3.4,44.02,33.08,15.7,7.766200000000001,0.5459999999999999,31.03544,611.3508,6.9,-1.1806,10.8662542,8920.0,26.6316,2.88
17.817611111111113,1.109924289,0.1111111111111111,0.1111111111111111,0.7222222222222222,3.694984192333333,22.506666666666668,3126.352672808729,1.0618888888888889,-5.027733233722222,142.18333333333334,2.5,5.177666666666667,1387.7777777777778,3.0738581133444445,8.796666666666665,29.8,68.56123333333335,0.0,1916.6666666666663,3.015,110.57777777777778,4.716666666666667,2.78,3.8728185413,1014.3811111111112,98.63333333333334,1.1275555555555556,2314.516666666667,16.79716666666667,19.322222222222223,1.0,27.944088888888885,0.0,2336.666666666667,-3.720493286111111,3.333333333333333,53.56666666666666,12.85,10.783333333333331,9.396296296295557,0.6155555555555556,28.73966666666667,673.1666666666666,5.4,-0.9508333333333334,10.525325355555555,8900.0,26.74783333333333,3.055555555555556
17.790666666666667,1.144880151,0.1111111111111111,0.1111111111111111,0.6666666666666666,3.677702042888889,22.473333333333336,3749.267734376567,1.0613333333333332,-4.960783499555555,168.26,2.333333333333333,5.310444444444444,1460.0,3.071496078288889,7.794,29.8,66.23348,0.0,2020.0,2.632,110.24444444444444,5.088888888888889,2.78,3.869842563577778,1014.308888888889,96.6888888888889,1.1282222222222225,2150.62,16.9206,18.933333333333334,1.0,27.927977777777773,0.0,2375.555555555556,-3.647971186666667,3.2,53.4,10.619999999999996,10.7,9.346296296295556,0.6144444444444445,29.83966666666667,670.7777777777778,5.4,-0.94,10.52413702222222,8900.0,27.0774,3.0
18.39138888888889,1.436959497,0.1111111111111111,0.1111111111111111,0.7222222222222222,3.666189017222222,22.922222222222224,3743.035769909981,1.067222222222222,-5.027181960277778,166.16,2.5,5.146111111111111,1405.5555555555557,3.091672313055556,8.848,16.4,42.27348,1.0,2000.0,3.108,111.44444444444444,4.083333333333333,2.78,3.8952630265,1012.45,98.72222222222224,1.1331111111111112,2426.02,17.7824,19.266666666666666,0.0,27.99166666666666,0.0,2316.6666666666665,-3.7204102427777777,4.000000000000001,53.388888888888886,46.62,6.68,9.706666666666669,0.6133333333333333,24.704111111111114,670.6111111111111,5.4,-0.9297222222222222,10.50529211111111,8900.0,26.9116,3.055555555555556
18.364444444444445,0.671109998,0.1111111111111111,0.1111111111111111,0.6666666666666666,3.648906867777778,22.88888888888889,4675.850371145091,1.0666666666666669,-4.960232226111111,204.75,2.333333333333333,5.278888888888888,1477.7777777777778,3.089310278,7.6075,16.4,32.791850000000004,0.0,2150.0,2.6525,111.11111111111111,4.455555555555555,2.78,3.892287048777778,1012.3777777777776,96.7777777777778,1.133777777777778,2249.025,18.183,18.87777777777778,0.0,27.97555555555555,0.0,2355.555555555556,-3.6478881433333337,4.0,53.22222222222222,52.275,5.55,9.656666666666666,0.6122222222222222,25.804111111111112,668.2222222222223,5.4,-0.918888888888889,10.504103777777775,8900.0,27.3645,3.0
18.364444444444445,0.969633013,0.1111111111111111,0.1111111111111111,0.6666666666666666,3.648906867777778,22.88888888888889,4675.850371145091,1.0666666666666669,-4.960232226111111,204.75,2.333333333333333,5.278888888888888,1477.7777777777778,3.089310278,7.6075,16.4,32.791850000000004,0.0,2150.0,2.6525,111.11111111111111,4.455555555555555,2.78,3.892287048777778,1012.3777777777776,96.7777777777778,1.133777777777778,2249.025,18.183,18.87777777777778,1.0,27.97555555555555,0.0,2355.555555555556,-3.6478881433333337,4.0,53.22222222222222,52.275,5.55,9.656666666666666,0.6122222222222222,25.804111111111112,668.2222222222223,5.4,-0.918888888888889,10.504103777777775,8900.0,27.3645,3.0
18.364444444444445,0.89855756,0.1111111111111111,0.1111111111111111,0.6666666666666666,3.648906867777778,22.88888888888889,4675.850371145091,1.0666666666666669,-4.960232226111111,204.75,2.333333333333333,5.278888888888888,1477.7777777777778,3.089310278,7.6075,16.4,32.791850000000004,1.0,2150.0,2.6525,111.11111111111111,4.455555555555555,2.78,3.892287048777778,1012.3777777777776,96.7777777777778,1.133777777777778,2249.025,18.183,18.87777777777778,0.0,27.97555555555555,0.0,2355.555555555556,-3.6478881433333337,4.0,53.22222222222222,52.275,5.55,9.656666666666666,0.6122222222222222,25.804111111111112,668.2222222222223,5.4,-0.918888888888889,10.504103777777775,8900.0,27.3645,3.0
18.497666666666667,1.127359617,0.1111111111111111,0.1111111111111111,0.7333333333333333,3.630144493333333,23.04222222222222,3745.682159099791,1.0697777777777775,-4.951400269944444,165.8,2.333333333333333,5.255555555555555,1497.7777777777778,3.0982710254777777,8.906,16.4,29.39348,0.0,2620.0,2.772,111.6,4.2733333333333325,2.78,3.903576883155556,1010.9666666666668,96.77777777777776,1.1377,2419.82,17.1064,18.366666666666667,1.0,27.98344444444444,0.0,2382.2222222222226,-3.638910416555556,5.000000000000001,51.8,45.44,4.739999999999999,9.771111111111113,0.6068888888888888,24.86855555555556,668.7333333333333,5.4,-0.9214444444444444,10.489442444444444,8900.0,26.9956,3.066666666666667
18.47222222222222,1.270208864,0.1111111111111111,0.1111111111111111,0.8888888888888888,3.7180354655555554,23.022222222222226,4676.045747216698,1.068888888888889,-5.228031162777778,204.45,3.0,4.747777777777777,1188.888888888889,3.0987584182222223,7.01,9.7,27.84185,0.0,1825.0,2.61,112.44444444444444,2.966666666666667,2.61,3.904190959666667,1012.6666666666666,104.55555555555556,1.1311111111111112,2232.525,17.963,20.433333333333334,1.0,28.04,0.0,2200.0,-3.937976541111112,4.25,53.888888888888886,40.775,3.875,9.856666666666667,0.6166666666666667,21.404111111111117,677.7777777777778,5.4,-0.9622222222222224,10.50885711111111,7874.0,27.437,3.2222222222222223
